customer_id,first_name,last_name,email,age,gender,country,city,segment,signup_date,preferred_device
3964,Patricia,Turner,patricia.turner956@gmail.com,33,Other,France,Reneefurt,VIP,2019-01-11,Desktop
3965,Christopher,Myers,christopher.myers903@hotmail.com,30,Other,united states,Port Cynthia,New,2022-05-01,Tablet
3966,Manuel,Allen,manuel.allen802@yahoo.com,42,Female,France,Dariusside,VIP,2021-09-20,Desktop
3967,Marissa,Ellis,marissa.ellis869@hotmail.com,20,Other,India,Mathewstown,Churned,2021-04-29,Desktop
3968,Jeffrey,Nguyen,jeffrey.nguyen994@hotmail.com,43,Other,Italy,Rhodesbury,Returning,2024-01-21,Tablet
3969,Danielle,Kennedy,danielle.kennedy546@gmail.com,42,Other,United Kingdom,East Jeremiahview,Returning,2022-06-25,Mobile
3970,Robert,Poole,robert.poole698@hotmail.com,26,Other,United States,Cookfort,Churned,2024-05-17,Mobile
3971,Joseph,Oneill,joseph.oneill3@gmail.com,44,Female,Philippines,West Amyside,New,2024-02-25,Tablet
3972,Brenda,Haynes,brenda.haynes690@yahoo.com,32,Other,Australia,Port Dave,New,2019-07-23,Desktop
3973,maxwell,Smith,maxwell.smith875@yahoo.com,36,Female,United States,Franciston,New,2021-09-23,Mobile
3974,Kimberly,Silva,kimberly.silva865@yahoo.com,46,Female,Germany,Leahchester,Churned,2023-12-28,Mobile
3975,Daniel,Williams,daniel.williams125@hotmail.com,45,Other,Germany,Myersmouth,New,2021-03-04,Tablet
3976,Emily,Bell,emily.bell478@yahoo.com,40,Female,Indonesia,Hernandezshire,New,2023-09-28,Mobile
3977,Edward,Hughes,edward.hughes530@hotmail.com,34,Male,United States,West William,VIP,2020-08-10,Tablet
3978,Vanessa,Johnson,vanessa.johnson230@gmail.com,42,Male,Indonesia,New Williamfurt,Churned,2022-03-03,Mobile
3979,Michael,Butler,michael.butler941@yahoo.com,31,Female,India,Cummingsburgh,Returning,2024-07-13,Tablet
3980,Stephanie,Robbins,stephanie.robbins460@yahoo.com,31,Female,Egypt,East Aprilchester,New,2023-09-09,Desktop
3981,Thomas,Weber,thomas.weber402@yahoo.com,37,Male,Netherlands,Zamoramouth,Returning,2022-07-30,Mobile
3982,Taylor,Sherman,taylor.sherman84@gmail.com,40,Other,France,Thomasbury,Churned,2021-12-24,Desktop
3983,Bridget,Suarez,bridget.suarez756@yahoo.com,48,Male,PHILIPPINES,Lake Kristenton,VIP,2024-09-04,Tablet
3984,Katherine,Mcneil,katherine.mcneil434@gmail.com,38,Male,India,New Carla,New,2020-01-13,Desktop
3985,  Donna  ,Johnson,donna.johnson202@hotmail.com,28,Male,Canada,West James,Returning,2020-05-22,Mobile
3986,Gabrielle,Parsons,gabrielle.parsons319@gmail.com,26,Male,France,East Christina,New,2024-07-28,Tablet
3987,Johnny,Gray,johnny.gray641@yahoo.com,37,Male,India,Port Melaniefurt,Returning,2022-05-25,Desktop
3988,Terri,Zimmerman,terri.zimmerman492@hotmail.com,32,Female,Mexico,South Cherylberg,At-Risk,2020-02-22,Desktop
3989,Samuel,Hobbs,,58,Other,Philippines,New Kevin,At-Risk,2019-10-27,Mobile
3990,Matthew,Olson,matthew.olson861@gmail.com,24,Female,France,Port Patrickview,Returning,2020-07-10,Desktop
3991,Nina,Peters,,38,Female,Indonesia,Chanmouth,Returning,2020-06-21,Desktop
3992,Darren,Lane,darren.lane982@hotmail.com,20,Female,Saudi Arabia,West Garrettstad,Returning,2024-10-11,Desktop
3993,Rebecca,Moreno,rebecca.moreno842@gmail.com,37,Female,Canada,Johnmouth,New,2021-06-17,Tablet
3994,Victoria,Arellano,victoria.arellano814@yahoo.com,29,Male,ITALY,Laurenfort,New,2022-05-05,Desktop
3995,Tasha,Coleman,tasha.coleman795@hotmail.com,28,Other,United Kingdom,Stephenstown,Churned,2023-01-27,Tablet
3996,Bobby,Bowen,,46,Male,Germany,North John,Returning,2019-06-14,Tablet
3997,Timothy,Winters,timothy.winters458@gmail.com,49,Other,South Africa,Annchester,VIP,2024-07-14,Desktop
3998,Stephanie,Rowe,stephanie.rowe88@hotmail.com,60,Male,France,New Lisa,At-Risk,2022-05-24,Desktop
3999,Kimberly,Moore,kimberly.moore387@hotmail.com,38,Female,Philippines,Harrisland,Returning,2020-07-05,Tablet
4000,Eric,Collins,eric.collins67@yahoo.com,20,Male,Italy,Thompsonville,VIP,2021-11-04,Desktop
4001,Elizabeth,Long,elizabeth.long942@yahoo.com,26,Female,Australia,South Alanborough,VIP,2023-07-24,Desktop
4002,Amber,Hunter,amber.hunter309@yahoo.com,29,Other,United Kingdom,North Marioton,New,2020-01-27,Tablet
4003,Tony,Morgan,tony.morgan443@gmail.com,38,Male,Japan,North Dylan,,2019-12-15,Desktop
4004,Jacqueline,Goodwin,jacqueline.goodwin694@gmail.com,35,Male,United Kingdom,Wardstad,Returning,2024-09-06,Tablet
4005,Carl,Hill,carl.hill54@yahoo.com,30,Female,UK,Lake Michelle,Returning,2019-05-30,Mobile
4006,Miranda,Adams,miranda.adams412@yahoo.com,18,Male,United Kingdom,Port Steven,At-Risk,2022-11-25,Tablet
4007,Andrew,Davis,andrew.davis771@gmail.com,46,Female,Germany,Beckershire,Churned,2021-09-07,Desktop
4008,Joshua,Bryan,joshua.bryan886@gmail.com,52,Other,philippines,Brownside,New,2024-06-13,Tablet
4009,Matthew,Moss,matthew.moss639@gmail.com,37,Male,united states,North Ashley,Returning,2021-03-27,Mobile
4010,Stephanie,Thomas,stephanie.thomas394@gmail.com,18,Female,Brazil,South Amanda,Returning,2022-11-12,Mobile
4011,Ronald,Flynn,ronald.flynn902@yahoo.com,41,Other,PHILIPPINES,Seanberg,New,2020-05-17,Tablet
4012,Richard,Jones,richard.jones104@hotmail.com,18,Female,Mexico,Vincentville,New,2022-09-22,Tablet
4013,Steven,Davis,,37,Other,United States,New Ryanfort,New,2023-01-06,Desktop
4014,Anthony,Anderson,anthony.anderson465@gmail.com,27,Other,United Kingdom,North David,Returning,2022-05-17,Mobile
4015,Andrea,Le,andrea.le602@gmail.com,24,Male,Mexico,East Janet,New,2024-10-25,Desktop
4016,Shannon,Smith,shannon.smith106@yahoo.com,43,Male,Brazil,Port Thomas,Returning,2021-01-15,Tablet
4017,Evan,Blankenship,evan.blankenship731@yahoo.com,26,Male,United States,Robinville,VIP,2019-06-19,Tablet
4018,Megan,Pham,megan.pham809@hotmail.com,33,Male,Philippines,Millerburgh,Returning,2024-11-03,Tablet
4019,Rebecca,Owens,rebecca.owens130@yahoo.com,47,Other,Canada,Heatherville,New,2024-12-19,Tablet
4020,Sylvia,Melendez,sylvia.melendez263@yahoo.com,45,Female,United States,Serranoshire,Returning,2021-06-21,Mobile
4021,Paul,Reed,paul.reed493@gmail.com,33,Other,South Africa,Lake Chad,New,2020-10-20,Tablet
4022,Barbara,Davila,barbara.davila456@yahoo.com,34,Male,india,Youngchester,Returning,2023-04-01,Desktop
4023,Steven,Jackson,steven.jackson141@yahoo.com,24,Male,Canada,Jamesport,New,2020-03-08,Desktop
4024,Nicole,Heath,nicole.heath131@hotmail.com,37,Female,France,Stoneburgh,New,2022-08-15,Tablet
4025,Michelle,Cox,michelle.cox447@gmail.com,57,Other,India,Rebeccaport,Returning,2020-05-03,Tablet
4026,April,Rhodes,april.rhodes773@gmail.com,42,Female,Germany,New Ruth,At-Risk,2019-04-13,Mobile
4027,Linda,Nelson,linda.nelson598@hotmail.com,44,Other,egypt,Lake Kennethport,Returning,2021-10-28,Desktop
4028,  Michelle  ,Woodward,michelle.woodward151@hotmail.com,25,Female,Canada,Lake Brendanport,,2019-01-21,Mobile
4029,Cameron,Hale,cameron.hale618@yahoo.com,35,Female,India,South Robert,At-Risk,2020-09-22,Mobile
4030,Gary,Reyes,gary.reyes378@hotmail.com,35,Male,United Kingdom,East Michael,Churned,2022-07-25,Tablet
4031,Sandra,Walker,sandra.walker601@hotmail.com,30,Other,United States,North Caitlin,Returning,2019-07-05,Tablet
4032,Susan,Leblanc,susan.leblanc149@hotmail.com,48,Male,India,North Erikaberg,At-Risk,2021-10-19,Desktop
4033,Daniel,Page,daniel.page520@yahoo.com,36,Other,Germany,Port Ian,New,2020-11-11,Desktop
4034,Cameron,Henry,cameron.henry433@yahoo.com,38,Female,United States,Duncantown,Returning,2024-04-09,Desktop
4035,Cynthia,Boyd,cynthia.boyd206@gmail.com,51,Other,India,East Tiffany,Churned,2022-08-31,Desktop
4036,Traci,Nelson,traci.nelson805@yahoo.com,38,Male,Mexico,East Barbara,At-Risk,2022-10-28,Mobile
4037,Mary,Estes,mary.estes194@hotmail.com,36,Other,Japan,Christinachester,New,2024-06-20,Mobile
4038,Timothy,Woods,timothy.woods712@gmail.com,35,Other,United Kingdom,Johntown,Churned,2023-09-27,Mobile
4039,Gabriel,Hammond,gabriel.hammond615@gmail.com,35,Other,Canada,Stevenbury,VIP,2021-06-01,Mobile
4040,Alex,Cortez,alex.cortez873@gmail.com,29,Other,Italy,New Benjaminton,Returning,2021-08-05,Tablet
4041,Megan,Russell,megan.russell987@hotmail.com,39,Female,Spain,Kevinmouth,At-Risk,2022-01-07,Tablet
4042,John,Mclaughlin,john.mclaughlin307@yahoo.com,35,Female,France,Jordanton,New,2023-04-15,Mobile
4043,justin,Davidson,justin.davidson167@gmail.com,55,Male,United States,Harveyberg,New,2023-05-06,Mobile
4044,Karen,Navarro,karen.navarro898@yahoo.com,28,Male,United States,Lisaview,Returning,2024-09-03,Mobile
4045,Jeffrey,Gonzalez,jeffrey.gonzalez225@gmail.com,41,Male,United Kingdom,Matthewsview,VIP,2020-11-30,Tablet
4046,Jason,Strickland,jason.strickland229@hotmail.com,38,Other,Indonesia,Port Victoria,Churned,2021-01-29,Desktop
4047,William,Grant,william.grant478@gmail.com,31,Other,United States,Stephenbury,VIP,2023-12-18,Desktop
4048,Margaret,Garcia,margaret.garcia245@gmail.com,33,Female,United Arab Emirates,North Sarah,VIP,2020-05-24,Tablet
4049,Matthew,Soto,matthew.soto787@hotmail.com,24,Female,Brazil,North Henry,Returning,2020-05-18,Tablet
4050,KYLE,Bruce,kyle.bruce385@gmail.com,30,Male,United Arab Emirates,Katherineview,Returning,2019-02-17,Mobile
4051,Ashley,Brooks,ashley.brooks189@hotmail.com,20,Male,United Kingdom,Moorebury,New,2020-05-19,Mobile
4052,Bradley,Moon,bradley.moon11@yahoo.com,24,Male,United States,East Johnberg,Returning,2020-12-16,Mobile
4053,Lori,Freeman,lori.freeman31@gmail.com,26,Other,Mexico,Staceymouth,VIP,2022-03-16,Desktop
4054,Victor,Brock,victor.brock146@yahoo.com,49,Female,Brazil,West Edwinport,Churned,2024-09-04,Mobile
4055,Phillip,Jones,,30,Other,United Kingdom,West Lisa,Returning,2024-02-19,Tablet
4056,David,Hall,david.hall935@gmail.com,24,Female,United Arab Emirates,Townsendland,Returning,2022-07-08,Desktop
4057,Megan,Short,megan.short999@hotmail.com,58,Male,France,Rebeccastad,At-Risk,2023-04-17,Desktop
4058,JEFFREY,Barker,jeffrey.barker203@hotmail.com,40,Female,Spain,Sarahland,New,2022-09-12,Desktop
4059,Nancy,Rodriguez,nancy.rodriguez225@hotmail.com,19,Female,India,Garrisonmouth,Churned,2021-02-23,Tablet
4060,Stacy,Shannon,stacy.shannon179@yahoo.com,43,Female,Nigeria,Salinasburgh,Returning,2024-10-01,Tablet
4061,Crystal,Anderson,crystal.anderson252@yahoo.com,24,Male,India,Sanchezchester,New,2019-09-21,Desktop
4062,Robert,Bruce,robert.bruce23@gmail.com,26,Male,India,Patriciachester,New,2020-06-04,Mobile
4063,david,Sawyer,david.sawyer933@gmail.com,22,Male,Philippines,Grahamland,VIP,2020-11-16,Desktop
4064,Keith,Brown,keith.brown852@hotmail.com,27,Other,Germany,Masonstad,New,2023-01-02,Desktop
4065,Robert,Griffin,robert.griffin389@gmail.com,18,Other,India,Jamesborough,At-Risk,2023-02-26,Desktop
4066,Roberto,Durham,roberto.durham347@hotmail.com,37,Male,Brazil,Lake Kathyton,Returning,2019-08-28,Mobile
4067,Christian,Mitchell,christian.mitchell468@yahoo.com,45,Male,Saudi Arabia,Port Brendanborough,Returning,2022-08-07,Mobile
4068,Todd,Palmer,todd.palmer829@hotmail.com,36,Female,Canada,New Brittneyton,Returning,2020-09-07,Tablet
4069,Terri,Myers,terri.myers176@gmail.com,41,Other,India,Maysside,New,2022-02-19,Tablet
4070,Rickey,Romero,rickey.romero903@hotmail.com,22,Female,Britain,Christopherstad,Returning,2024-08-05,Tablet
4071,Sarah,Williams,sarah.williams67@yahoo.com,37,Male,Japan,Lake Brittanymouth,Returning,2024-12-16,Desktop
4072,Katherine,Herrera,katherine.herrera904@gmail.com,47,Male,Brazil,Mendozahaven,Returning,2019-03-17,Desktop
4073,Timothy,Moore,timothy.moore197@yahoo.com,31,Other,Australia,Port Aaron,New,2022-10-30,Mobile
4074,Angela,Nunez,angela.nunez712@yahoo.com,37,Female,Canada,Mooreborough,Churned,2021-09-30,Mobile
4075,Michael,Campbell,michael.campbell614@yahoo.com,29,Female,,Lake Jennifer,At-Risk,2023-09-08,Tablet
4076,Susan,Walker,susan.walker251@yahoo.com,24,Male,France,Farleyhaven,VIP,2023-07-24,Tablet
4077,Brandy,Hinton,brandy.hinton602@yahoo.com,30,Male,France,Lake Jonathanport,Returning,2022-08-24,Tablet
4078,James,Murray,,45,Male,italy,Paulview,New,2022-05-21,Mobile
4079,Sherry,Gray,sherry.gray254@hotmail.com,49,Male,India,Coleland,Returning,2024-03-17,Tablet
4080,Matthew,Henry,,21,Female,India,South Kevinchester,New,2019-04-10,Desktop
4081,Elizabeth,Flynn,,36,Other,South Africa,West John,New,2023-07-03,Tablet
4082,William,Moon,william.moon908@hotmail.com,18,Female,Netherlands,Clarkberg,Returning,2019-02-05,Desktop
4083,ANTONIO,Bailey,antonio.bailey745@yahoo.com,31,Male,United Kingdom,Riveraborough,Returning,2020-06-10,Mobile
4084,Terry,Woods,terry.woods810@gmail.com,44,Other,Germany,Lake Jamesfurt,Returning,2021-12-20,Tablet
4085,Angela,Rodriguez,angela.rodriguez67@gmail.com,48,Male,United States,Rodriguezport,At-Risk,2022-04-14,Tablet
4086,Emily,Smith,emily.smith398@gmail.com,18,Other,Italy,West Elizabeth,Returning,2019-10-31,Tablet
4087,Nicholas,Meyers,nicholas.meyers384@yahoo.com,30,Female,,Andrewton,Returning,2024-12-23,Tablet
4088,Kenneth,Riddle,kenneth.riddle476@hotmail.com,43,Male,Australia,Lake Annaside,Returning,2024-01-21,Mobile
4089,Ashley,Crawford,ashley.crawford730@hotmail.com,51,Female,United States,Younghaven,New,2021-11-13,Tablet
4090,Kyle,Davis,kyle.davis712@gmail.com,43,Female,United Arab Emirates,East Laurenport,Returning,2020-06-28,Tablet
4091,Jeffrey,Lambert,jeffrey.lambert979@gmail.com,18,Female,Brazil,New Christopherbury,New,2020-11-16,Mobile
4092,Christina,Montgomery,christina.montgomery275@gmail.com,29,Other,Mexico,South Heatherview,New,2019-08-22,Mobile
4093,Victoria,Knight,,33,Other,United Kingdom,Edwardsview,At-Risk,2021-06-24,Tablet
4094,Paul,Hunt,paul.hunt38@yahoo.com,30,Male,US,West Cory,New,2022-08-19,Desktop
4095,Nicholas,Thomas,nicholas.thomas917@gmail.com,22,Male,USA,Stricklandfurt,New,2019-05-03,Mobile
4096,Gabriel,Wright,gabriel.wright884@gmail.com,69,Male,Indonesia,West Benjamin,VIP,2021-04-17,Mobile
4097,Taylor,Castaneda,taylor.castaneda224@gmail.com,30,Female,Canada,West Christian,Returning,2021-03-19,Mobile
4098,Anne,Williams,anne.williams911@yahoo.com,18,Female,Mexico,New Melissaburgh,At-Risk,2023-08-19,Tablet
4099,William,Odonnell,william.odonnell161@yahoo.com,40,Female,United States,South Richardton,New,2023-04-04,Mobile
4100,Laurie,Horn,laurie.horn564@gmail.com,31,Male,United States,South Alison,New,2020-10-05,Desktop
4101,Joshua,Reid,,35,Male,USA,Marshchester,Churned,2019-07-01,Mobile
4102,Donald,Myers,donald.myers456@yahoo.com,46,Other,Nigeria,Kevinberg,VIP,2019-02-02,Mobile
4103,Ernest,Rowland,,41,Other,Nigeria,West Amanda,At-Risk,2024-01-07,Desktop
4104,James,Jones,james.jones477@yahoo.com,46,Other,Germany,South Chase,At-Risk,2021-03-15,Tablet
4105,Jeremy,Jones,jeremy.jones345@gmail.com,25,Female,United States,Lake Elijahfurt,,2022-10-15,Mobile
4106,Lisa,Mora,lisa.mora479@gmail.com,21,Female,Canada,Lake Audrey,Returning,2019-01-15,Mobile
4107,Christopher,Baker,christopher.baker377@gmail.com,41,Female,Germany,Port Curtisshire,At-Risk,2023-10-29,Mobile
4108,Christina,Gross,christina.gross280@yahoo.com,34,Female,Netherlands,West Jessica,Returning,2021-06-15,Desktop
4109,Andrea,Waters,andrea.waters184@yahoo.com,52,Female,South Africa,North Jeffreyland,VIP,2020-09-07,Desktop
4110,James,Jones,james.jones272@gmail.com,27,Other,United Kingdom,Port Yvonneside,At-Risk,2022-10-19,Desktop
4111,Larry,Rush,larry.rush368@yahoo.com,51,Male,Italy,Lake Janeburgh,New,2020-11-20,Mobile
4112,Darrell,Russo,,18,Other,Spain,West Larryton,Returning,2022-01-05,Tablet
4113,Robert,Armstrong,robert.armstrong560@yahoo.com,50,Other,United States,Port Yvonnefurt,New,2021-09-20,Desktop
4114,Kenneth,Roth,kenneth.roth805@yahoo.com,32,Female,Indonesia,North Andrew,New,2019-08-18,Desktop
4115,Lisa,Gomez,lisa.gomez101@yahoo.com,51,Male,Mexico,Leroyberg,Returning,2024-09-04,Desktop
4116,Elijah,Murphy,,27,Male,India,Krystalmouth,At-Risk,2023-05-09,Tablet
4117,Anthony,Lewis,anthony.lewis206@yahoo.com,32,Female,USA,Jonathanshire,Returning,2022-09-06,Desktop
4118,Tara,Cole,tara.cole692@hotmail.com,18,Female,United Kingdom,East Charlene,Returning,2023-04-01,Mobile
4119,Phillip,Booker,phillip.booker310@hotmail.com,30,Other,United States,Christopherfurt,VIP,2024-10-11,Tablet
4120,Chad,Bass,chad.bass866@gmail.com,35,Female,france,East Ronald,At-Risk,2023-11-08,Desktop
4121,Michael,Bentley,michael.bentley723@hotmail.com,26,Other,SPAIN,West Tracyfurt,Churned,2020-06-12,Desktop
4122,Gina,Johnson,gina.johnson876@gmail.com,38,Other,India,Schneiderport,VIP,2021-06-10,Tablet
4123,Cody,Morris,cody.morris557@yahoo.com,31,Female,Netherlands,South Sarahtown,New,2019-05-15,Desktop
4124,Scott,Sampson,scott.sampson789@yahoo.com,18,Female,Canada,Greeneside,Returning,2021-04-09,Mobile
4125,Cynthia,Silva,cynthia.silva843@hotmail.com,25,Female,Saudi Arabia,Williamhaven,New,2019-06-01,Mobile
4126,alexander,Banks,alexander.banks969@yahoo.com,53,Female,Germany,North Vanessamouth,VIP,2023-10-15,Tablet
4127,Adam,Jones,adam.jones776@yahoo.com,44,Other,U.S.A.,Lake Timothy,New,2022-06-11,Desktop
4128,Kyle,Gonzalez,kyle.gonzalez484@gmail.com,21,Other,United States,South Allisonville,Churned,2024-08-03,Tablet
4129,Charles,Rodriguez,charles.rodriguez780@hotmail.com,52,Male,Germany,Collierton,Returning,2020-09-01,Mobile
4130,Andrew,Weeks,andrew.weeks234@yahoo.com,38,Male,,Kellystad,Churned,2021-01-02,Tablet
4131,Brittany,West,brittany.west768@gmail.com,46,Male,USA,East Elizabeth,Returning,2022-02-11,Mobile
4132,Elizabeth,Cross,,46,Other,Australia,Nathanielburgh,Churned,2020-05-16,Tablet
4133,Valerie,Castillo,valerie.castillo805@hotmail.com,25,Other,France,Port Jasonbury,New,2021-02-28,Mobile
4134,Rebecca,Walter,,24,Female,United States,Christinashire,At-Risk,2022-07-02,Mobile
4135,Paul,Powell,paul.powell811@yahoo.com,49,Male,Italy,Lake Paul,New,2019-09-02,Mobile
4136,Jodi,Woods,jodi.woods867@yahoo.com,38,Male,,North Virginia,New,2020-04-19,Mobile
4137,Ashley,Turner,ashley.turner789@yahoo.com,33,Other,France,West William,Returning,2023-04-22,Mobile
4138,Edwin,Hull,edwin.hull215@hotmail.com,45,Female,Australia,Meganfurt,New,2024-02-23,Mobile
4139,Tara,Sanchez,tara.sanchez874@hotmail.com,50,Other,Italy,Port Timothy,Returning,2023-11-15,Desktop
4140,Angela,Beck,angela.beck384@yahoo.com,29,Male,Australia,East Joshuaborough,At-Risk,2023-09-30,Tablet
4141,Patricia,Olson,patricia.olson895@hotmail.com,44,Male,Brazil,Alexanderton,Returning,2021-08-01,Mobile
4142,Michael,Hansen,michael.hansen966@gmail.com,23,Other,Netherlands,Salasmouth,New,2021-10-10,Desktop
4143,David,Gilmore,david.gilmore512@gmail.com,42,Other,Italy,Taylortown,New,2021-05-11,Mobile
4144,Lisa,Grant,lisa.grant348@gmail.com,18,Male,Spain,Karenfurt,Returning,2020-10-24,Mobile
4145,Jason,Watkins,jason.watkins436@hotmail.com,43,Other,United States,Smithport,Returning,2022-12-22,Mobile
4146,Courtney,Murphy,courtney.murphy782@yahoo.com,27,Other,United States,Port Morganbury,,2020-07-02,Tablet
4147,David,Dominguez,david.dominguez307@gmail.com,50,Female,France,Sandersshire,Returning,2024-10-15,Tablet
4148,MICHAEL,Martinez,michael.martinez24@hotmail.com,61,Other,United Kingdom,West Andrewburgh,,2021-05-03,Desktop
4149,Brian,Williams,brian.williams945@gmail.com,36,Male,India,Lake Kelliton,At-Risk,2019-07-02,Desktop
4150,Mark,Jones,mark.jones976@gmail.com,44,Female,Canada,Leeview,Returning,2023-09-23,Tablet
4151,Tammy,Burgess,tammy.burgess645@hotmail.com,36,Other,United States,East Staceybury,New,2019-01-03,Tablet
4152,Emily,Hawkins,emily.hawkins588@gmail.com,36,Female,United Kingdom,New Melissa,VIP,2022-12-30,Mobile
4153,Nicholas,Berry,nicholas.berry210@gmail.com,30,Female,Saudi Arabia,Woodsborough,At-Risk,2023-01-16,Desktop
4154,Jeffery,Brown,jeffery.brown548@hotmail.com,18,Female,Australia,Allisonfort,Returning,2023-01-21,Desktop
4155,Sherry,Owens,sherry.owens487@hotmail.com,18,Male,US,Lake Victoria,Churned,2024-02-19,Mobile
4156,Sheila,Montes,sheila.montes584@hotmail.com,40,Female,Britain,Jonesberg,New,2019-10-05,Tablet
4157,Charles,Esparza,charles.esparza917@hotmail.com,24,Female,United States,East Andrew,New,2020-04-12,Desktop
4158,Christopher,Acosta,christopher.acosta176@yahoo.com,18,Male,GERMANY,Davidfurt,VIP,2019-05-19,Tablet
4159,Crystal,Proctor,crystal.proctor567@gmail.com,31,Male,India,East Jakeview,At-Risk,2023-08-03,Desktop
4160,Hannah,Graham,hannah.graham847@gmail.com,18,Other,Canada,Huntermouth,New,2024-06-23,Tablet
4161,Chelsea,Jones,chelsea.jones501@yahoo.com,56,Male,United States,Hillbury,Returning,2019-11-19,Desktop
4162,Kimberly,Estrada,kimberly.estrada204@hotmail.com,35,Male,U.S.A.,Lake Hector,New,2021-01-22,Mobile
4163,Kristina,Ferguson,kristina.ferguson291@hotmail.com,18,Male,Netherlands,Trujilloville,Returning,2020-01-18,Desktop
4164,Pamela,Allen,pamela.allen299@hotmail.com,34,Other,australia,Cassidyshire,Returning,2020-12-04,Tablet
4165,Michelle,Mayer,michelle.mayer72@yahoo.com,29,Female,Nigeria,New Robert,Churned,2020-07-17,Desktop
4166,Kevin,Meyer,kevin.meyer378@gmail.com,35,Other,United Kingdom,Wangside,New,2021-08-11,Desktop
4167,Daniel,Stanton,daniel.stanton176@gmail.com,40,Female,Mexico,West Kristabury,At-Risk,2020-04-28,Mobile
4168,Ronald,Johnson,ronald.johnson401@hotmail.com,25,Male,Egypt,West Annafort,Returning,2019-07-06,Desktop
4169,Matthew,Park,matthew.park133@hotmail.com,54,Other,India,Port Daniellefurt,Returning,2023-03-11,Mobile
